stamp_ns,elapsed_sec,time_gap_ms,go2_x_m,go2_y_m,go2_yaw_deg,vo_x_m,vo_y_m,vo_yaw_deg,xy_difference_m,yaw_difference_deg
1785126544293072998,52.3685,0.777996,-0.11753351918222621,1.7930681679440528,-154.96678426747582,-0.17528160339049334,2.0654204172962842,-161.59529830148387,0.2784072358200217,-6.628514034008039
1785126544326414551,52.401841553,0.656019,-0.10626533055081189,1.7894270919587967,-155.1282020605145,-0.1651154144089797,2.0566536253335226,-161.8835096973901,0.27362995543175983,-6.755307636875622
1785126544359756104,52.435183106,0.786766,-0.09858000523415744,1.7865716857999385,-155.1124225940524,-0.15414754987382698,2.0499652744770454,-161.91502206712286,0.26919126021007184,-6.802599473070494
1785126544393097412,52.468524414,0.763977,-0.08842931822723887,1.7843915230540799,-155.06353279023736,-0.13880829565545827,2.0468885928750695,-161.82264157832324,0.2672877719449929,-6.759108788085876
1785126544426438477,52.501865479,0.614117,-0.07723731199139416,1.7808893948896976,-154.98050021243344,-0.13069355582543427,2.042189353109419,-161.73848805871256,0.2667119010664364,-6.757987846279131
1785126544459779541,52.535206543,0.630434,-0.06558936185994069,1.7778952273729574,-154.9064909667622,-0.11788078941887031,2.034155560398146,-161.7395864083415,0.26154110896440597,-6.833095441579314
1785126544493120361,52.568547363,0.645327,-0.05481412288298915,1.7747163794101035,-154.8981580861968,-0.10816743939207434,2.028640031236001,-161.7388206253241,0.25946829736813376,-6.8406625391273295
1785126544526461182,52.601888184,0.630655,-0.04262799840855824,1.7711375301067975,-154.90481135687804,-0.09884498477888617,2.025308577674202,-161.70750798649334,0.2603137932920065,-6.802696629615285
1785126544559801758,52.63522876,1.566326,-0.03175533835013011,1.7682841127440154,-154.97543961547797,-0.08017775656282099,2.025231736734173,-161.6807325235282,0.26147048028363,-6.705292908050219
1785126544593142334,52.668569336,0.706705,-0.021783696541109454,1.7677089793584788,-154.7896179859538,-0.06687679226753916,2.020807161835243,-161.51015106107786,0.25708379422910804,-6.720533075124051
1785126544626482666,52.701909668,0.630772,-0.01057369925518381,1.7644221794454105,-154.53039686958792,-0.05315975739287744,2.0184516503465146,-161.2051509527141,0.2575743473911988,-6.6747540831261745
1785126544659822998,52.73525,0.565567,-0.0037067822632246283,1.7638059408777165,-154.5258567676935,-0.042839789234356135,2.0174953882712487,-161.13014068344708,0.25668994517401417,-6.604283915753559
1785126544693163086,52.768590088,0.64032,0.008822543525797477,1.7607871196224056,-154.5944675380475,-0.028122517240482408,2.0144451892600346,-161.14882865915357,0.2563344569255416,-6.554361121106074
1785126544726503174,52.801930176,0.589665,0.019790438401085853,1.756833472691183,-154.63627759988856,-0.014841285857748656,2.0075277176250665,-161.23131272245325,0.2530750101612365,-6.595035122564693
1785126544759843018,52.83527002,0.605772,0.02980224883674576,1.7523464467090908,-154.67935930354315,-0.0039375328728706045,2.0017623116104577,-161.26887928782082,0.25168759710067057,-6.58951998427766
1785126544793182617,52.868609619,0.38752,0.04202911800902287,1.7485959934510202,-154.67983423658774,0.010161497889954777,1.9951503937262811,-161.3486805272353,0.2486053448885337,-6.668846290647544
1785126544826522217,52.901949219,0.459662,0.05411336671021094,1.7453258126820188,-154.49527673101764,0.02962848765211819,1.9911793703488707,-161.18543318533705,0.24706978997833284,-6.69015645431941
1785126544859861572,52.935288574,0.486987,0.06455149339198396,1.7431030880170848,-154.57469127772887,0.027933342612643082,1.9861848422490014,-161.18341281424532,0.24582438489084935,-6.608721536516448
1785126544893200928,52.96862793,0.515741,0.07446343710285064,1.7392672876460318,-154.6454602260544,0.03731189494277769,1.9792100909317951,-161.36646719723802,0.24280194796068297,-6.7210069711835905
1785126544926540527,53.001967529,2.75546,0.07818438057050114,1.7379085152240248,-154.59615572344876,0.047118778363118174,1.9729961951129698,-161.35463114264377,0.237131374718898,-6.758475419195007
1785126544959885010,53.035312012,2.831253,0.08761742154278318,1.7351681366947347,-154.50588700653262,0.05811914618382259,1.9692073586464662,-161.22518954523247,0.23589087659535482,-6.7193025386998615
1785126544993229248,53.06865625,2.79236,0.09626673908343086,1.732381149299869,-154.4162274053694,0.06506063579121085,1.9685369234586134,-161.05299745825215,0.23820867018477845,-6.6367700528827465
1785126545026573486,53.102000488,0.539094,0.10562599400971628,1.7292726512534522,-154.37442234477675,0.07317885449276447,1.9639447322091788,-161.02775610602103,0.23690462731429207,-6.65333376124428
1785126545059917480,53.135344482,2.85489,0.11444394110750011,1.7267240663752448,-154.3352352343166,0.08080902495481666,1.9604956018178608,-160.9941753772391,0.23617882709463248,-6.658940142922474
1785126545093261475,53.168688477,0.483852,0.1227004325476293,1.7237550695587438,-154.31801764880584,0.08960897007593996,1.9552669093488586,-161.0282059560667,0.23386486878434523,-6.710188307260864
1785126545126605225,53.202032227,0.411177,0.13153609089491214,1.7207393852403186,-154.3702777646642,0.0989932801398231,1.9497515159036167,-161.11252835118785,0.23131275477756322,-6.74225058652365
1785126545159948975,53.235375977,0.269121,0.14172084972775256,1.717867519069813,-154.4378924640034,0.11083608324022301,1.9456689578769537,-161.19173735573136,0.22988554613892698,-6.753844891727964
1785126545193292480,53.268719482,3.012901,0.14940360570909184,1.7157446819397775,-154.29035588766146,0.1256824649536893,1.9462913057176037,-160.93833126228017,0.23176375526404502,-6.647975374618709
1785126545226635986,53.302062988,3.023343,0.15829595969140975,1.7131807273175164,-153.9809450945988,0.13442103333554226,1.9419143890105455,-160.6527598761431,0.229976303344495,-6.671814781544282
1785126545259979248,53.33540625,3.104591,0.16547300177478352,1.710672693083872,-153.80924888036054,0.14951112345500134,1.9462033951796243,-160.32254801387566,0.23607094948174692,-6.513299133515124
1785126545293322510,53.368749512,2.99725,0.17160286784186474,1.7081025198140332,-153.85535988269197,0.15840121547806002,1.9441414605746286,-160.31136775526588,0.23640783654633493,-6.456007872573897
1785126545326665527,53.402092529,3.008396,0.1771423289844386,1.7058841327720669,-153.9234523019691,0.16261258603371945,1.9357335605618933,-160.47428235164415,0.2303082128051985,-6.550830049675048
1785126545360008545,53.435435547,2.930612,0.1836820362100876,1.7016269808176023,-153.99823945026233,0.16903786907806154,1.931160187399808,-160.51235802957862,0.2299998794671429,-6.51411857931628
1785126545393351318,53.46877832,3.086711,0.19101693482035753,1.696881549364778,-154.09102131936694,0.18052217746568272,1.9264572928341586,-160.59552405542516,0.22981549539022025,-6.504502736058206
1785126545426694092,53.502121094,2.989611,0.19840220908552142,1.6923482276154067,-154.02199497726534,0.18812435462678131,1.921704024250429,-160.55765057070846,0.22958596590898317,-6.535655593443129
1785126545460036621,53.535463623,0.168791,0.20575292096212172,1.6877519655662572,-153.87612055359713,0.19035783135717396,1.914156081469145,-160.44433391875612,0.22692693203256553,-6.5682133651589805
1785126545493379150,53.568806152,0.255408,0.2098866091512327,1.683611455340498,-153.93311326734732,0.19173107044276733,1.9056845022223974,-160.56885611362,0.2228139621684532,-6.635742846272679
1785126545526721436,53.602148438,0.167984,0.2128040163625864,1.6796144960723356,-153.89101568741174,0.19525737522746195,1.8996977872322642,-160.58682314355136,0.22078165608335934,-6.695807456139607
1785126545560063721,53.635490723,0.302528,0.21559646166824098,1.6743671133400386,-153.7743270561549,0.1961109944966347,1.8942936775906627,-160.5069150197351,0.22078808186580096,-6.732587963580199
1785126545593405762,53.668832764,0.905809,0.21665009340544372,1.6696902705806589,-153.68948902118757,0.19719631437687254,1.888678710339213,-160.40763025449013,0.21985082730428465,-6.718141233302558
1785126545626747803,53.702174805,0.435015,0.2170529842770671,1.6652884486931403,-153.7457715537703,0.1971088888596899,1.8826083704401595,-160.41297322412532,0.21823316734664325,-6.667201670354995
1785126545660089600,53.735516602,0.130165,0.21781310328497905,1.66023566248999,-153.82293782960485,0.19669443190066527,1.872285612081688,-160.56655942878615,0.2130989896805713,-6.743621599181292
1785126545726772949,53.802199951,0.262669,0.22080972122351505,1.6465215369789066,-153.78873932176194,0.1972757784132347,1.8598398022005496,-160.51634517816672,0.21461250835253934,-6.7276058564047885
1785126545760114502,53.835541504,0.194336,0.2222303943867232,1.6395882278377258,-153.8080250971025,0.1980289487543452,1.8527011194706375,-160.53525098409222,0.21448266725038206,-6.727225886989738
1785126545793455811,53.868882813,0.208502,0.22421436650622073,1.6331792129960339,-153.85286353097942,0.19993087482388583,1.8451536710697263,-160.5807522271627,0.2133608653055232,-6.727888696183277
1785126545826797119,53.902224121,0.105366,0.2266822329707513,1.6271719957684048,-153.73014544277683,0.20891579355860204,1.8398298924940466,-160.44084922668236,0.21339875212652795,-6.710703783905507
1785126545860138184,53.935565186,0.162214,0.22901866848473296,1.6193027701489044,-153.4652927632608,0.20973130258923367,1.8351290142303966,-160.14165056749718,0.21668634040361362,-6.6763578042363685
1785126545893479248,53.96890625,0.155882,0.23090482076164143,1.6134161295071312,-153.37009216019018,0.21315510514181102,1.8323645688893204,-159.9308980266699,0.21966672827827394,-6.560805866479734
1785126545926820313,54.002247315,0.040592,0.2329973553224679,1.6081013201547525,-153.441117895682,0.22099327340057257,1.824435467224158,-160.0154160754867,0.21666693603555381,-6.574298179804716
1785126545960163330,54.035590332,0.125767,0.2356221167680942,1.6018262065566962,-153.50117321818797,0.2230596108159807,1.8179883720550518,-160.05809630469926,0.21652689982710088,-6.5569230865112855
1785126545993506592,54.068933594,0.04142,0.2381722010205337,1.5950135763545343,-153.6351815139712,0.2257575423878037,1.8079488825489558,-160.1870315132584,0.2132969019303357,-6.551849999287212
1785126546026849365,54.102276367,0.020743,0.24081713011482886,1.5864576822936733,-153.81301151073922,0.22910589674157583,1.7987088999589722,-160.3637707524878,0.21257406329918255,-6.550759241748591
1785126546060192139,54.135619141,0.059431,0.24355572431242223,1.5767364659317569,-153.89090941520843,0.23164457865206645,1.7890645357566903,-160.44069804327052,0.2126619021511,-6.549788628062073
1785126546093534912,54.168961914,0.040423,0.24698942278058467,1.567488863705615,-154.00322434422102,0.22928714912208417,1.7774892122261094,-160.5375741461772,0.21074514673275294,-6.534349801956198
1785126546126877197,54.202304199,0.024589,0.25149498388886615,1.5569535840313025,-154.3790262589338,0.2263758947949396,1.7668694604556463,-160.8433068134371,0.21141344283632726,-6.464280554503305
1785126546160219727,54.235646729,0.033817,0.2554840214480367,1.544673884823616,-154.44867811602364,0.22931417975766588,1.753139271103466,-161.08501398243735,0.21010158945354543,-6.636335866413711
1785126546193562012,54.268989014,0.052338,0.2587488930347853,1.5373954427103362,-154.34247283948898,0.22982106288694124,1.7410130920682105,-161.0101681498707,0.2056622631575583,-6.667695310381719
1785126546226904053,54.302331055,0.044626,0.2614651823352827,1.528992999437183,-154.3513543515714,0.23579835022278506,1.7295943096531454,-160.98081102361888,0.20223667306166793,-6.629456672047497
1785126546260246094,54.335673096,7.056038,0.2627878330206276,1.523043891378566,-154.3329806306282,0.2363698538289149,1.7162255854336361,-160.97640691161462,0.19497968238398708,-6.6434262809864135
1785126546293587891,54.369014893,0.111946,0.26713809320421045,1.5086370773545839,-154.22585525758737,0.23734814120746003,1.7033913471398714,-160.90238439337318,0.19701945802272744,-6.676529135785826
1785126546326929688,54.40235669,3.210045,0.2703509819193385,1.496754865761381,-154.0497429380568,0.23876271955501663,1.6892199965960666,-160.78655990517007,0.19504011101927185,-6.736816967113264
1785126546360271240,54.435698242,3.234934,0.27361268049695686,1.4883665439482918,-153.89759276838194,0.24881411046680493,1.6807795278365487,-160.59048098243002,0.19400444697048302,-6.692888214048058
1785126546393612793,54.469039795,3.314808,0.27641026263577373,1.4812082467335204,-153.55573305601573,0.2556494727631914,1.6784803797606356,-160.03344181538242,0.19836155087415847,-6.477708759366717
1785126546426954102,54.502381104,3.239179,0.28098077791748133,1.4703713177875937,-153.3014374924111,0.2528518943662038,1.6647414697766083,-159.8509439078856,0.1963949848495984,-6.5495064154744895
1785126546460295166,54.535722168,3.450264,0.28307370664697074,1.4657685658449628,-153.3275441099324,0.26254585748138576,1.6609407743869087,-159.7278600843379,0.19624877981405592,-6.400315974405476
1785126546526977295,54.602404297,3.173929,0.2898755993691122,1.446474251928622,-153.3780790324538,0.2697955025462213,1.6462515560804731,-159.71236162334537,0.20078391753972205,-6.334282590891564
1785126546560318115,54.635745117,0.139978,0.29247988861065544,1.438344076926107,-153.32397699432937,0.27356515420549926,1.637545576592736,-159.63691033249006,0.2000974878579228,-6.31293333816068
1785126546593658691,54.669085693,3.205151,0.2951465297195436,1.4285315171601929,-153.29924286027438,0.27668792896651084,1.6255458725489036,-159.64722808361023,0.197877174456755,-6.3479852233358365
1785126546626999268,54.70242627,3.18214,0.298006446605695,1.4194624294372722,-153.34074228230446,0.27706978825353773,1.6142070032965523,-159.68002740221235,0.19586677285999166,-6.339285119907888
1785126546660339600,54.735766602,3.151506,0.30023504213168073,1.4122454480617392,-153.64126615336858,0.2735090722300048,1.6061294193025044,-159.81586971788397,0.1957173261907978,-6.174603564515383
1785126546693679932,54.769106934,3.107759,0.303409429536158,1.4019323692780445,-154.02948619113863,0.27018739685812204,1.5945021606053635,-160.21566841395313,0.19541450301118304,-6.186182222814511
1785126546727020264,54.802447266,3.119564,0.3047961134241084,1.3919563125133982,-154.1643068410918,0.27125409539480116,1.5826856948460049,-160.58447414373234,0.19365630446349016,-6.4201673026405475
1785126546760360107,54.835787109,3.118983,0.3068037915025045,1.3864203247487115,-154.0357332668415,0.26936368399561067,1.566162873541114,-160.71298525883915,0.18360050516411155,-6.677251991997665
1785126546793700195,54.869127197,3.395915,0.3074769537642771,1.3822989146347717,-153.97452824757823,0.271805608208609,1.5646002245110864,-160.51507590330027,0.18575847888150887,-6.540547655722059
1785126546827039795,54.902466797,3.08444,0.3073943450770067,1.3764684941822654,-154.0660314855798,0.2771326608106549,1.5588349729132234,-160.56985331175727,0.18486022313998576,-6.503821826177472
1785126546860379395,54.935806397,3.582558,0.308080696544471,1.3718973196583515,-154.0942374745193,0.2755369760844217,1.5520943451770515,-160.61288747518893,0.18311215619714832,-6.518650000669603
1785126546893718994,54.969145996,0.245512,0.3098317777344909,1.3652202548515628,-154.04113156006733,0.27607894852367076,1.5452717734120003,-160.5668485200623,0.18318788938042369,-6.525716959994996
1785126546927058594,55.002485596,0.281374,0.31141183842730125,1.358805583550518,-154.01101690284943,0.27519512342256,1.5393290775306028,-160.53318579398973,0.18412056464315,-6.522168891140303
1785126546960406250,55.035833252,3.017813,0.31337381530337416,1.3526418065679016,-154.00970543590438,0.277762094783541,1.5326280984786338,-160.5593068460173,0.18347550221802916,-6.549601410112934
1785126546993749268,55.06917627,3.034323,0.31538232305621594,1.3463301544563548,-154.03783846809307,0.27903636374456947,1.526224006937971,-160.59319911943697,0.18352881767984366,-6.555360651343882
1785126547027092285,55.102519287,2.996235,0.31774637152133334,1.340824661005005,-153.93632246433376,0.287704343362317,1.5177780291105307,-160.64685684116273,0.17948542542445287,-6.710534376828979
1785126547060435059,55.135862061,3.06711,0.3187732355311944,1.337413965667989,-153.58743954029373,0.2900568579134336,1.5130296676337613,-160.32843458545997,0.17794804050738175,-6.740995045166247
1785126547093777832,55.169204834,0.40253,0.319725656087533,1.3339142504117332,-153.30678180526695,0.29056945699791237,1.5096315143270664,-159.96087717391,0.1781197372085544,-6.654095368643058
1785126547127120361,55.202547363,0.375995,0.32038330490804,1.3293614261928097,-153.0824173955749,0.29129113523894534,1.5081503987405283,-159.65563430268287,0.18114041802072844,-6.573216907107953
1785126547160462891,55.235889893,0.43553,0.3205225338412181,1.3265495469542201,-152.99599760633296,0.2924022389168833,1.5073158329811207,-159.5175894820056,0.18294043060677104,-6.521591875672638
1785126547193805176,55.269232178,1.394648,0.3202897768194435,1.3239527264285667,-152.9899858508151,0.29230240061930035,1.503340601643954,-159.54260796265805,0.18155798798416928,-6.55262211184297
1785126547227147461,55.302574463,0.36409,0.3203214395783286,1.3213991431110035,-152.84938480524232,0.29262922383274614,1.499465330136321,-159.4802228344579,0.1802066196748478,-6.6308380292155835
1785126547260489502,55.335916504,0.392618,0.3207071484775099,1.3182329617102835,-152.5989896603072,0.2916583749553824,1.496916201283342,-159.225591555962,0.1810290897824514,-6.626601895654798
1785126547293831543,55.369258545,0.380853,0.3209282320013939,1.3153568974313337,-152.50976684203388,0.2916847115896272,1.4926322850267488,-159.12644632169815,0.17967121787637022,-6.616679479664279
1785126547327173340,55.402600342,0.449192,0.32110656174324737,1.312602834005057,-152.50726238386818,0.2918531056733178,1.4899854114893314,-159.08410258037162,0.17977859574209573,-6.576840196503443
1785126547360514893,55.435941895,2.934538,0.32102627866727007,1.3100455392753405,-152.52225438098418,0.2892884227033989,1.487783600677894,-159.0926689976947,0.18054946682923573,-6.570414616710501
1785126547393856445,55.469283447,0.310006,0.32078941815903145,1.3083698498067304,-152.49448806891124,0.2874532195736581,1.4856019929823547,-159.07494315519224,0.18034005298532116,-6.580455086281008
1785126547427197998,55.502625,5.701573,0.32030349093834115,1.3064098819252135,-152.38073699359302,0.28678007623048,1.4832941401686484,-159.0108296062202,0.18003294184122362,-6.630092612627173
1785126547460539307,55.535966309,0.04207,0.3198968045909354,1.30553720507921,-152.33452498324496,0.2865849210760991,1.482331724777278,-158.9422391491916,0.1799054856822787,-6.607714165946651
1785126547493880371,55.569307373,0.422481,0.31946676923012557,1.3045923563981303,-152.28091514644504,0.2851625585210706,1.4813516957503463,-158.89545497467483,0.1800573323155797,-6.614539828229777
1785126547527221436,55.602648438,0.550646,0.3189814900855627,1.3039399895879211,-152.18242059119166,0.285608207346815,1.4803034237736852,-158.81987084580084,0.1794932781988137,-6.637450254609166
1785126547560562256,55.635989258,2.866718,0.31823566304190426,1.303164119239093,-152.1215456727881,0.2853622256366274,1.4803196184875669,-158.74065907006232,0.18017972638677937,-6.619113397274204
1785126547593903076,55.669330078,2.797688,0.3176918821908637,1.3026794149237912,-152.04546412858767,0.28398293780290707,1.4794369656917419,-158.674069064109,0.17994311513707603,-6.628604935521328
1785126547627243652,55.702670654,2.925597,0.3170151839180785,1.3021466231397456,-151.98756749531796,0.28270850017775656,1.4792905062839479,-158.60151483673826,0.18043531773093996,-6.613947341420285
1785126547660584229,55.736011231,3.865641,0.31642765443007864,1.3017794118696133,-151.9630971464663,0.2818630633349834,1.479424130992657,-158.5556973427544,0.18097612325905377,-6.592600196288084
1785126547693924561,55.769351563,0.473299,0.3157902234656631,1.301460146942832,-151.89793956533845,0.2809970565614442,1.4787476177850067,-158.5023921000207,0.18066934377707747,-6.604452534682252
1785126547727264648,55.80269165,0.576167,0.3152021342818314,1.3011503921025038,-151.84571392055565,0.2805612772558385,1.4787240748773307,-158.4620509226487,0.18092098217097466,-6.61633700209305
1785126547760604736,55.836031738,0.042459,0.3146343702845734,1.300950713554482,-151.80461093706754,0.2794418615573773,1.4786261889229582,-158.42528037181492,0.181127268013206,-6.620669434747367
1785126547793944824,55.869371826,1.819503,0.314353430589073,1.3006767964480481,-151.74699466660013,0.2788396392906242,1.478031940539971,-158.39038277245191,0.18087585938498388,-6.643388105851767
1785126547827284668,55.90271167,0.496385,0.3138676759172595,1.300382629802533,-151.72111412427975,0.27708990100245223,1.4783592957239209,-158.34334755343536,0.18173689317300865,-6.6222334291556235
1785126547860624268,55.93605127,0.597336,0.313530192227087,1.300239078803965,-151.6631177651112,0.278954666911744,1.4766364290331173,-158.34813442487652,0.1797539766422377,-6.68501665976531
1785126547893963867,55.969390869,0.58146,0.3131087402130068,1.3001375150439536,-151.56505655520195,0.2769218650208106,1.4768165582759913,-158.24661473924542,0.18034681658838297,-6.6815581840434515
1785126547927303467,56.002730469,0.694809,0.3127367989793652,1.3001851388491894,-151.51169948399303,0.2779273324791927,1.4776031633541444,-158.1963469745592,0.18080059285651542,-6.684647490566154
1785126547960642822,56.036069824,0.601203,0.31247922561952973,1.3001941608538923,-151.45196329530938,0.2781846239226266,1.4769722016169062,-158.16262122411823,0.1800738609614373,-6.710657928808852
1785126547993985596,56.069412598,2.648268,0.31197408660358517,1.3001749124458672,-151.36478398694493,0.2766616084501527,1.4779899235498302,-158.0557598186891,0.18128747691784752,-6.690975831744161
1785126548027327881,56.102754883,2.746573,0.3116528647762445,1.3002387384825875,-151.2809377502281,0.2760930675840096,1.4779130296351615,-157.98504381090902,0.18119782811314955,-6.704106060680903
1785126548060670410,56.136097412,3.858028,0.31144488420746586,1.300244734239628,-151.20419131398472,0.27718534178832666,1.4778868299034253,-157.9164834576149,0.18091553387864334,-6.7122921436301795
1785126548094012451,56.169439453,2.688551,0.31109584050159433,1.3001806193874932,-151.16681249072758,0.27581042059811,1.479353909812731,-157.83090755695574,0.18261470055713436,-6.664095066228159
1785126548127354736,56.202781738,2.603274,0.3109203943264914,1.3001364977135896,-151.15077442651705,0.27497150829582173,1.4789042407269184,-157.82393772419053,0.18234645142948527,-6.673163297673462
1785126548160696533,56.236123535,2.685616,0.31078934460291313,1.3001459451046293,-151.09471687208185,0.27526835520900444,1.4780031344014013,-157.79693170910528,0.18136956875967356,-6.702214837023438
1785126548194038330,56.269465332,2.679982,0.31060774015864784,1.300154488654781,-151.05028068213682,0.2768677613350846,1.477870152382445,-157.7785757677112,0.1808901415367312,-6.728295085574391
1785126548227380127,56.302807129,2.606159,0.31049478665223623,1.3002803288970344,-150.99055334685545,0.2756537903802328,1.4786575536881494,-157.70306442317607,0.18174798305732515,-6.712511076320637
1785126548260721680,56.336148682,2.612213,0.31025228744854655,1.3003335649502419,-150.9469075790408,0.2756927390129438,1.4786502658559872,-157.651585863011,0.18163482102829795,-6.704678283970216
1785126548294062988,56.36948999,2.544125,0.3101427355051938,1.3003884745530976,-150.91887452056514,0.27591900220388327,1.4780817825898023,-157.65990521564936,0.18095904410143873,-6.741030695084211
1785126548327404297,56.402831299,2.539217,0.3100249703436539,1.3004940356751207,-150.882902074047,0.27498122326206026,1.4789028062082552,-157.611250979658,0.1818179133437169,-6.728348905610984
1785126548360745361,56.436172363,0.729873,0.3099013046008719,1.3004789606010834,-150.8604265456815,0.2750042746120011,1.4783590830845288,-157.61389840484952,0.18127090410975968,-6.753471859168042
1785126548394086426,56.469513428,0.785082,0.3098843693291499,1.300496990785609,-150.83745910590437,0.27383496732093887,1.4789054247641367,-157.55562532299854,0.18201408928931925,-6.718166217094168
1785126548427427246,56.502854248,0.815965,0.3098576018831981,1.3005002012907851,-150.79950861273866,0.2753678141760119,1.4783852783930391,-157.5317231751852,0.18119780934592344,-6.732214562446531
1785126548460768066,56.536195068,0.84065,0.3098640267845805,1.3004691011918856,-150.79538569814213,0.275789778954228,1.4793092148392673,-157.52161198485783,0.18205724543289303,-6.726226286715684
1785126548494108643,56.569535645,0.830521,0.3098368767405299,1.30044628399293,-150.7866226312288,0.2755251743778695,1.4794063603488874,-157.51508221619176,0.1822196527500639,-6.7284595849629625
1785126548527449219,56.602876221,0.878803,0.3097097223459176,1.3004297196913057,-150.76264379826128,0.27417953646915233,1.4796872956479885,-157.48617947334898,0.18274482932850217,-6.7235356750877155
1785126548560789551,56.636216553,0.826944,0.3095636922666511,1.3003738854668363,-150.75672731130263,0.27485093198845184,1.4789859488305062,-157.4999982897694,0.18195396369730268,-6.74327097846675
1785126548594129639,56.669556641,0.837545,0.3094386710340124,1.3003714434958336,-150.73599159492034,0.2750018132119513,1.4790389347359043,-157.4856882590562,0.18195595511737891,-6.749696664135879
1785126548627469727,56.702896729,0.864359,0.3092679792685362,1.300289839910175,-150.72427843513302,0.2750067502568744,1.4791588572550438,-157.46466689994753,0.18212072144406996,-6.740388464814526
1785126548660809570,56.736236572,0.733095,0.30917372917817365,1.3001699788168457,-150.72725333153824,0.27540712233011266,1.4793218896475417,-157.48699112642672,0.18230631062122118,-6.759737794888466
1785126548694149414,56.769576416,0.900093,0.30910436883495424,1.3000535066231866,-150.69076107370594,0.27514824988195474,1.4781428972396766,-157.46481968002954,0.1812976808028801,-6.774058606323592
1785126548727489014,56.802916016,0.820322,0.30900909212810035,1.2999324649036237,-150.66110231117088,0.2752395463107273,1.477232458161511,-157.45839094848716,0.18048731211350721,-6.797288637316263
1785126548760828613,56.836255615,2.432562,0.3089473282733402,1.2998695436281162,-150.6389872955144,0.2744921915070443,1.4780226472376792,-157.40642968079092,0.1814543600338769,-6.7674423852765155
1785126548794167969,56.869594971,2.598169,0.3089057176710761,1.2998221267717425,-150.60854154801908,0.2759817330345601,1.477496319844855,-157.41553250166558,0.18069894202381817,-6.806990953646514
1785126548827507324,56.902934326,2.44835,0.30882460904069187,1.2998066587146693,-150.59874851980533,0.27526563189150555,1.4792040500097576,-157.3670258372795,0.18250925716462343,-6.768277317474157
1785126548894185303,56.969612305,2.447702,0.30870071026621665,1.2998522361323814,-150.57364125498444,0.27510059831421985,1.479015648177237,-157.35923830993065,0.18228685015310733,-6.785597054946199
1785126548927524170,57.002951172,2.444283,0.3086395186563623,1.2999021865105764,-150.58238381105343,0.27500953418904034,1.4782494083594306,-157.36877012234692,0.1814902404992531,-6.786386311293477
1785126548960863037,57.036290039,2.443962,0.30853461592131204,1.2999512719497681,-150.53919340643202,0.2735167350124476,1.479403731686688,-157.30999569489427,0.18283718792679524,-6.7708022884622405
1785126548994285400,57.069712402,2.310078,0.30844840362235626,1.3000347043900824,-150.50293366779158,0.2729827732678407,1.4790582449571974,-157.2781817357456,0.18250270960626477,-6.775248067954027
1785126549027708496,57.103135498,2.130639,0.30840331246464386,1.300122868320045,-150.48404570390045,0.275243544041476,1.4786155228076099,-157.2981316233178,0.18154668255822068,-6.814085919417347
1785126549061132568,57.13655957,2.149302,0.3083328146467689,1.3002315914989846,-150.44383173904222,0.27432231280354413,1.4782984484165922,-157.28478118327902,0.18128574066413425,-6.840949444236793
1785126549094557373,57.169984375,1.366369,0.30829032408975765,1.300320984715794,-150.4228570889742,0.2745068371681883,1.478848284806542,-157.2463647197943,0.18169568202428996,-6.823507630820078
1785126549127983398,57.2034104,1.385898,0.3082925141814151,1.3004467597095246,-150.38967384196232,0.273947695357145,1.4792323693770135,-157.20223912935876,0.18205455447268448,-6.812565287396446
1785126549161410156,57.236837158,1.762662,0.3081752461447119,1.300400916625007,-150.3626293487352,0.2760379311764701,1.4785582131068329,-157.2129259696319,0.18103267468355316,-6.850296620896696
1785126549194837891,57.270264893,1.6966,0.30814203144523455,1.3002503221874218,-150.36899901935203,0.274263570587788,1.4792333119737766,-157.17701327483078,0.1821610846007784,-6.808014255478761
1785126549228266357,57.303693359,4.473902,0.3078996135722566,1.3000086317756734,-150.3193076349379,0.273666214026718,1.4785137726098894,-157.15366609541522,0.18175811109462975,-6.834358460477336
1785126549261696045,57.337123047,1.740066,0.30767471091396115,1.2997349709118453,-150.27838884880987,0.2730205297053116,1.4784726733039708,-157.09726299171132,0.1820661377951923,-6.81887414290144
1785126549295126465,57.370553467,1.89369,0.3072138726182552,1.2992648952631003,-150.23649983237146,0.2733105322010436,1.4783908953183011,-157.05515149279876,0.18230622695679144,-6.818651660427312
1785126549328557861,57.403984863,2.003705,0.30672272337521406,1.298881144964425,-150.13039157139306,0.27297312422140724,1.4769073555427485,-156.9875295136728,0.18119703942371743,-6.8571379422797385
1785126549361990234,57.437417236,2.057954,0.3059760982972468,1.2984314878087786,-150.03332798808077,0.2724018679570982,1.4767499964707904,-156.86685102638216,0.18145170011432063,-6.833523038301405
1785126549395423340,57.470850342,2.230715,0.30530767658372987,1.2977430880014404,-149.9479266099099,0.2702083179105535,1.4762933759374266,-156.7602277127075,0.18196749792556868,-6.812301102797612
1785126549428857422,57.504284424,2.340793,0.3045177780164367,1.297033132807468,-149.8077547800689,0.27333519585505767,1.4749642138258294,-156.69948776857578,0.18064280506738664,-6.891732988506886
1785126549462292480,57.537719482,2.390813,0.30373927333391443,1.2963457074593763,-149.64987202357662,0.2709235065961637,1.4738907751409798,-156.51783578972072,0.1805522794224754,-6.867963766144089
